Days_Advance_Purchase,Number_of_Bookings,Total_Passengers
90,13,23
89,16,31
88,14,23
87,20,40
86,5,9
85,14,25
84,11,24
83,19,40
82,21,36
81,7,13
80,14,28
79,15,29
78,15,29
77,22,49
76,14,28
75,10,21
74,19,39
73,8,14
72,14,31
71,15,29
70,14,30
69,10,20
68,14,28
67,13,28
66,20,41
65,12,26
64,21,44
63,15,34
62,19,35
61,19,36
60,12,24
59,14,27
58,11,20
57,19,32
56,14,26
55,17,30
54,11,22
53,11,23
52,14,28
51,14,29
50,15,37
49,17,31
48,12,23
47,12,22
46,6,15
45,17,37
44,14,30
43,13,27
42,12,20
41,16,32
40,20,29
39,11,19
38,16,31
37,21,42
36,15,32
35,9,20
34,15,30
33,11,24
32,14,23
31,21,39
30,16,34
29,14,28
28,15,34
27,12,27
26,14,29
25,12,23
24,23,42
23,10,24
22,8,15
21,14,32
20,11,19
19,9,17
18,12,21
17,15,29
16,16,31
15,15,31
14,12,21
13,12,24
12,16,32
11,15,33
10,10,19
9,12,25
8,14,27
7,17,34
6,12,23
5,18,39
4,14,30
3,13,22
2,13,26
1,14,31
