booking_id,flight_id,booking_date,travel_date,fare_class,cabin,price,passenger_count,pos_country,sales_channel
1,1,2024-01-08,2024-01-13,L,Economy,361.18,2,India,GDS
2,1,2023-12-20,2024-01-13,J,Business,3635.54,2,Qatar,GDS
3,1,2023-12-06,2024-01-13,J,Business,3170.07,2,India,GDS
4,1,2024-01-08,2024-01-13,J,Business,3012.8,3,USA,GDS
5,1,2023-11-11,2024-01-13,F,First,5187.62,3,India,GDS
6,1,2023-12-07,2024-01-13,M,Economy,565.99,2,USA,GDS
7,1,2023-10-19,2024-01-13,Y,Economy,849.65,3,India,Corporate
8,1,2023-12-23,2024-01-13,M,Economy,635.46,1,India,Corporate
9,1,2023-11-11,2024-01-13,J,Business,3388.6,3,UK,GDS
10,1,2023-12-18,2024-01-13,Y,Economy,797.14,2,USA,Corporate
11,2,2024-02-06,2024-03-16,L,Economy,330.58,2,Qatar,Direct
12,2,2024-01-28,2024-03-16,F,First,4903.68,1,UK,OTA
13,2,2024-01-10,2024-03-16,Y,Economy,795.61,1,USA,Corporate
14,2,2024-01-15,2024-03-16,Y,Economy,981.61,2,India,OTA
15,2,2024-02-12,2024-03-16,M,Economy,633.08,3,Qatar,Direct
16,2,2023-12-25,2024-03-16,L,Economy,325.96,1,India,Corporate
17,2,2023-12-22,2024-03-16,Y,Economy,1013.95,3,Germany,OTA
18,2,2024-02-24,2024-03-16,J,Business,2885.41,2,Germany,Corporate
19,2,2024-03-13,2024-03-16,F,First,5561.19,1,India,GDS
20,2,2024-03-15,2024-03-16,F,First,4906.1,3,India,GDS
21,2,2023-12-29,2024-03-16,F,First,4733.0,2,Qatar,Corporate
22,2,2024-02-07,2024-03-16,Y,Economy,984.52,1,Qatar,OTA
23,2,2023-12-26,2024-03-16,Y,Economy,1022.87,2,Qatar,OTA
24,2,2023-12-20,2024-03-16,J,Business,3338.46,2,Qatar,Corporate
25,2,2024-02-23,2024-03-16,Y,Economy,913.13,2,UK,GDS
26,2,2024-01-19,2024-03-16,J,Business,3037.23,3,USA,Direct
27,2,2024-01-29,2024-03-16,L,Economy,343.19,2,India,Direct
28,3,2024-01-28,2024-02-02,J,Business,2921.69,3,USA,OTA
29,3,2023-12-09,2024-02-02,F,First,5163.27,2,Qatar,Corporate
30,3,2023-12-15,2024-02-02,Y,Economy,792.14,1,USA,Corporate
31,3,2024-01-05,2024-02-02,J,Business,2724.08,2,India,OTA
32,3,2023-11-17,2024-02-02,L,Economy,339.46,3,India,Corporate
33,3,2024-01-05,2024-02-02,Y,Economy,999.34,3,USA,OTA
34,3,2024-01-08,2024-02-02,L,Economy,350.33,1,USA,GDS
35,3,2023-12-15,2024-02-02,F,First,4589.62,1,Qatar,OTA
36,3,2023-11-08,2024-02-02,Y,Economy,943.77,1,Qatar,GDS
37,3,2023-11-28,2024-02-02,J,Business,3165.75,2,UK,Corporate
38,3,2023-11-07,2024-02-02,L,Economy,314.7,1,Qatar,OTA
39,4,2024-01-01,2024-03-25,Y,Economy,805.47,3,Germany,Corporate
40,4,2024-02-14,2024-03-25,F,First,5333.49,1,Germany,Direct
41,4,2024-01-03,2024-03-25,Y,Economy,841.16,1,UK,Direct
42,4,2024-01-31,2024-03-25,M,Economy,567.63,3,UK,Corporate
43,4,2024-02-22,2024-03-25,Y,Economy,948.91,1,USA,GDS
44,4,2024-03-14,2024-03-25,M,Economy,678.94,2,Germany,OTA
45,4,2024-03-14,2024-03-25,F,First,4603.17,1,USA,GDS
46,4,2024-03-07,2024-03-25,M,Economy,517.75,1,Germany,Direct
47,4,2024-02-25,2024-03-25,M,Economy,664.62,1,India,GDS
48,4,2023-12-28,2024-03-25,L,Economy,357.7,2,UK,OTA
49,4,2024-01-12,2024-03-25,J,Business,3175.51,3,India,OTA
50,4,2024-01-29,2024-03-25,J,Business,2843.84,3,Qatar,OTA
51,4,2024-01-03,2024-03-25,J,Business,3296.92,2,Qatar,OTA
52,4,2024-02-06,2024-03-25,M,Economy,511.98,3,Germany,OTA
53,4,2023-12-28,2024-03-25,M,Economy,554.27,1,India,OTA
54,4,2024-03-04,2024-03-25,M,Economy,573.55,2,UK,Direct
55,4,2024-01-16,2024-03-25,J,Business,2911.38,3,Germany,GDS
56,4,2024-01-07,2024-03-25,Y,Economy,933.17,2,India,Direct
57,4,2024-01-28,2024-03-25,J,Business,3464.48,2,India,GDS
58,5,2023-11-04,2024-01-26,Y,Economy,914.72,3,Qatar,OTA
59,5,2023-11-20,2024-01-26,F,First,4269.85,3,UK,Direct
60,5,2023-11-16,2024-01-26,L,Economy,312.98,2,Germany,Corporate
61,5,2024-01-14,2024-01-26,M,Economy,563.57,2,India,OTA
62,5,2023-12-27,2024-01-26,Y,Economy,840.44,3,UK,Corporate
63,5,2023-12-29,2024-01-26,J,Business,2937.18,3,Germany,Direct
64,5,2023-12-24,2024-01-26,J,Business,3201.14,3,Germany,Direct
65,5,2023-10-28,2024-01-26,L,Economy,373.53,2,USA,Direct
66,5,2023-12-18,2024-01-26,F,First,4784.95,2,Qatar,GDS
67,5,2023-12-26,2024-01-26,F,First,4621.64,2,UK,GDS
68,5,2023-12-08,2024-01-26,M,Economy,522.14,1,India,Direct
69,5,2024-01-06,2024-01-26,M,Economy,527.59,1,USA,OTA
70,5,2023-12-22,2024-01-26,Y,Economy,848.34,2,Germany,Direct
71,5,2023-11-29,2024-01-26,M,Economy,669.97,2,Qatar,Corporate
72,6,2023-11-29,2024-01-29,M,Economy,685.33,3,India,OTA
73,6,2024-01-05,2024-01-29,J,Business,2772.32,1,Germany,GDS
74,6,2023-11-18,2024-01-29,M,Economy,649.73,2,UK,Corporate
75,6,2023-12-15,2024-01-29,F,First,5106.22,2,Qatar,GDS
76,6,2023-11-17,2024-01-29,Y,Economy,983.59,2,UK,GDS
77,6,2024-01-05,2024-01-29,L,Economy,357.38,1,India,OTA
78,6,2023-12-05,2024-01-29,L,Economy,393.67,2,UK,Direct
79,6,2023-12-03,2024-01-29,Y,Economy,926.94,3,Qatar,OTA
80,6,2023-12-30,2024-01-29,Y,Economy,858.68,3,UK,Corporate
81,6,2024-01-17,2024-01-29,Y,Economy,895.53,1,UK,Direct
82,6,2023-11-21,2024-01-29,L,Economy,397.62,1,USA,GDS
83,6,2023-11-26,2024-01-29,Y,Economy,767.85,2,USA,Corporate
84,6,2023-11-20,2024-01-29,L,Economy,316.92,2,UK,Corporate
85,7,2023-12-30,2024-02-13,J,Business,2867.95,2,USA,Direct
86,7,2024-01-29,2024-02-13,M,Economy,657.0,3,India,Corporate
87,7,2024-01-16,2024-02-13,M,Economy,544.84,3,Germany,Direct
88,7,2024-01-17,2024-02-13,J,Business,3284.2,2,Qatar,OTA
89,7,2024-02-11,2024-02-13,M,Economy,543.91,2,USA,Direct
90,8,2023-12-21,2024-01-27,J,Business,2723.25,2,India,GDS
91,8,2023-12-23,2024-01-27,F,First,4252.0,1,UK,OTA
92,8,2023-12-15,2024-01-27,M,Economy,615.16,2,Germany,Direct
93,8,2023-12-16,2024-01-27,F,First,5213.67,2,Germany,GDS
94,8,2023-11-04,2024-01-27,M,Economy,540.88,1,India,Corporate
95,8,2023-12-27,2024-01-27,F,First,4999.98,1,UK,Direct
96,8,2024-01-26,2024-01-27,L,Economy,349.15,3,India,Corporate
97,8,2023-12-20,2024-01-27,F,First,4997.45,2,USA,Corporate
98,8,2023-11-12,2024-01-27,J,Business,2808.59,2,Qatar,Corporate
99,8,2023-11-22,2024-01-27,L,Economy,300.3,1,UK,OTA
100,8,2024-01-14,2024-01-27,F,First,4489.73,2,Germany,Corporate
101,8,2023-11-01,2024-01-27,J,Business,3123.5,1,India,OTA
102,9,2024-03-21,2024-03-29,J,Business,3374.14,1,Qatar,Corporate
103,9,2024-02-11,2024-03-29,M,Economy,531.58,1,Qatar,GDS
104,9,2024-02-23,2024-03-29,J,Business,3170.7,2,India,Direct
105,9,2024-01-29,2024-03-29,L,Economy,390.8,2,India,OTA
106,9,2024-02-11,2024-03-29,F,First,4552.93,2,India,Direct
107,9,2024-01-03,2024-03-29,L,Economy,376.73,2,India,OTA
108,9,2024-02-03,2024-03-29,F,First,5007.77,1,Qatar,Corporate
109,9,2024-01-15,2024-03-29,L,Economy,309.16,3,UK,OTA
110,10,2023-11-29,2024-02-03,L,Economy,330.27,3,India,Corporate
111,10,2023-11-26,2024-02-03,M,Economy,614.7,1,India,Corporate
112,10,2023-12-31,2024-02-03,L,Economy,348.78,3,India,Corporate
113,10,2024-01-01,2024-02-03,J,Business,3426.12,3,USA,OTA
114,10,2024-02-01,2024-02-03,Y,Economy,773.68,3,Qatar,Corporate
115,10,2023-11-06,2024-02-03,Y,Economy,954.65,3,USA,OTA
116,10,2023-11-18,2024-02-03,J,Business,3679.64,3,India,Corporate
117,10,2023-12-13,2024-02-03,L,Economy,297.81,2,India,OTA
118,10,2023-11-19,2024-02-03,F,First,5621.94,1,Qatar,Corporate
119,10,2023-11-23,2024-02-03,Y,Economy,982.43,2,UK,OTA
120,10,2024-01-29,2024-02-03,M,Economy,623.23,1,USA,Corporate
121,10,2023-12-28,2024-02-03,F,First,5378.44,3,Germany,OTA
122,10,2023-12-10,2024-02-03,Y,Economy,981.66,3,USA,Corporate
123,10,2024-01-15,2024-02-03,J,Business,3300.84,1,UK,GDS
124,10,2023-11-06,2024-02-03,F,First,4288.71,3,Germany,GDS
125,10,2024-01-29,2024-02-03,L,Economy,368.63,2,USA,Direct
126,10,2024-01-31,2024-02-03,J,Business,3421.39,2,India,Direct
127,10,2024-01-23,2024-02-03,F,First,5277.8,3,Qatar,OTA
128,11,2024-01-12,2024-03-17,J,Business,2853.19,1,Germany,Direct
129,11,2024-02-19,2024-03-17,L,Economy,335.9,3,USA,GDS
130,11,2024-02-01,2024-03-17,F,First,5257.55,1,USA,Corporate
131,11,2024-01-28,2024-03-17,F,First,5392.68,2,USA,OTA
132,11,2024-01-22,2024-03-17,F,First,4826.39,1,UK,GDS
133,11,2024-01-01,2024-03-17,M,Economy,546.21,3,USA,OTA
134,11,2024-01-21,2024-03-17,L,Economy,366.75,2,India,Direct
135,11,2024-02-08,2024-03-17,L,Economy,393.64,1,Germany,Direct
136,11,2024-02-05,2024-03-17,J,Business,3545.86,3,Germany,Corporate
137,11,2024-02-25,2024-03-17,F,First,4924.28,3,Qatar,GDS
138,11,2024-01-04,2024-03-17,F,First,4252.31,2,Qatar,OTA
139,11,2024-02-14,2024-03-17,L,Economy,366.97,2,India,Direct
140,11,2024-02-06,2024-03-17,F,First,5306.5,1,UK,Direct
141,11,2023-12-23,2024-03-17,L,Economy,346.46,2,UK,GDS
142,12,2024-02-20,2024-03-15,F,First,4798.62,2,USA,GDS
143,12,2024-01-31,2024-03-15,F,First,4968.87,3,India,Corporate
144,12,2023-12-25,2024-03-15,M,Economy,579.89,1,UK,GDS
145,12,2023-12-23,2024-03-15,J,Business,3063.21,1,UK,Direct
146,12,2024-02-10,2024-03-15,J,Business,3356.93,3,UK,Direct
147,12,2023-12-19,2024-03-15,L,Economy,384.9,3,Germany,Direct
148,12,2024-03-11,2024-03-15,M,Economy,531.3,1,Qatar,GDS
149,12,2024-02-15,2024-03-15,F,First,5075.51,3,Qatar,Corporate
150,13,2024-03-13,2024-03-19,F,First,4278.03,2,UK,OTA
151,13,2023-12-28,2024-03-19,J,Business,3365.12,2,Germany,OTA
152,13,2024-01-07,2024-03-19,Y,Economy,885.98,1,India,Direct
153,13,2024-01-28,2024-03-19,J,Business,3432.0,3,UK,OTA
154,13,2024-02-27,2024-03-19,L,Economy,401.92,3,India,OTA
155,13,2024-01-08,2024-03-19,J,Business,2850.47,1,UK,GDS
156,13,2024-03-17,2024-03-19,M,Economy,652.39,2,India,Corporate
157,13,2024-01-04,2024-03-19,M,Economy,540.05,3,India,OTA
158,13,2023-12-30,2024-03-19,J,Business,3624.51,1,USA,GDS
159,13,2024-01-17,2024-03-19,F,First,5682.23,3,Germany,Corporate
160,13,2024-01-15,2024-03-19,J,Business,2842.34,3,Qatar,Direct
161,14,2024-01-14,2024-03-06,F,First,4729.38,2,USA,GDS
162,14,2023-12-26,2024-03-06,M,Economy,646.68,2,UK,GDS
163,14,2024-01-17,2024-03-06,F,First,5646.06,3,USA,Direct
164,14,2024-02-04,2024-03-06,M,Economy,649.42,2,USA,OTA
165,14,2023-12-20,2024-03-06,F,First,4356.7,2,Qatar,Corporate
166,14,2024-02-09,2024-03-06,F,First,4955.97,2,India,GDS
167,14,2024-01-29,2024-03-06,L,Economy,320.21,1,Qatar,OTA
168,14,2023-12-10,2024-03-06,F,First,5068.95,3,Qatar,Corporate
169,14,2024-01-23,2024-03-06,J,Business,3187.31,2,USA,GDS
170,14,2024-01-29,2024-03-06,M,Economy,527.89,2,India,GDS
171,14,2024-01-04,2024-03-06,M,Economy,672.64,2,USA,GDS
172,14,2023-12-31,2024-03-06,J,Business,3353.53,1,Germany,Direct
173,14,2023-12-20,2024-03-06,F,First,4400.82,2,Qatar,Direct
174,14,2024-01-19,2024-03-06,L,Economy,359.11,3,Qatar,Direct
175,14,2023-12-26,2024-03-06,L,Economy,337.36,2,India,Corporate
176,14,2024-01-14,2024-03-06,F,First,5252.54,1,Germany,GDS
177,14,2024-02-23,2024-03-06,F,First,5205.61,2,Qatar,Direct
178,14,2023-12-25,2024-03-06,L,Economy,399.58,3,India,Corporate
179,15,2024-01-06,2024-01-20,Y,Economy,943.7,3,India,Corporate
180,15,2023-12-04,2024-01-20,M,Economy,666.59,1,UK,Direct
181,15,2023-12-10,2024-01-20,F,First,5733.43,3,UK,OTA
182,15,2023-11-24,2024-01-20,M,Economy,549.57,2,USA,GDS
183,15,2023-10-27,2024-01-20,J,Business,2743.82,2,UK,Direct
184,15,2024-01-02,2024-01-20,F,First,4677.9,2,Qatar,OTA
185,15,2023-12-11,2024-01-20,J,Business,2791.85,1,Qatar,Corporate
186,15,2023-12-28,2024-01-20,J,Business,3494.94,2,Germany,Direct
187,15,2023-10-25,2024-01-20,Y,Economy,911.85,3,UK,Corporate
188,16,2024-01-08,2024-02-06,L,Economy,365.51,1,UK,Direct
189,16,2023-11-24,2024-02-06,F,First,5689.66,3,UK,Direct
190,16,2024-02-01,2024-02-06,Y,Economy,876.38,3,India,OTA
191,16,2023-11-21,2024-02-06,L,Economy,338.76,1,UK,GDS
192,16,2023-12-29,2024-02-06,L,Economy,308.58,1,Germany,Corporate
193,16,2023-12-05,2024-02-06,Y,Economy,901.34,1,India,Corporate
194,16,2024-02-05,2024-02-06,F,First,4649.39,3,UK,OTA
195,16,2024-01-13,2024-02-06,L,Economy,384.29,1,UK,Corporate
196,16,2023-11-26,2024-02-06,L,Economy,320.24,3,USA,OTA
197,16,2023-11-18,2024-02-06,M,Economy,593.15,2,Germany,OTA
198,16,2024-01-28,2024-02-06,F,First,5105.19,1,Germany,GDS
199,16,2023-12-25,2024-02-06,F,First,5571.27,1,UK,Corporate
200,16,2024-01-07,2024-02-06,L,Economy,336.54,3,UK,Corporate
201,16,2024-01-20,2024-02-06,F,First,4936.23,1,Germany,Direct
202,17,2023-12-11,2024-02-16,L,Economy,364.19,2,India,Direct
203,17,2024-02-11,2024-02-16,F,First,5305.91,2,UK,OTA
204,17,2024-02-01,2024-02-16,F,First,4461.33,2,UK,Corporate
205,17,2023-11-18,2024-02-16,L,Economy,317.92,2,UK,Corporate
206,17,2023-12-16,2024-02-16,F,First,4631.66,2,USA,GDS
207,18,2024-03-06,2024-03-24,Y,Economy,1007.7,1,Germany,GDS
208,18,2024-03-11,2024-03-24,J,Business,3668.5,2,USA,GDS
209,18,2023-12-27,2024-03-24,F,First,5113.28,2,Germany,GDS
210,18,2024-01-31,2024-03-24,L,Economy,368.29,2,Germany,GDS
211,18,2024-02-12,2024-03-24,M,Economy,539.43,1,Qatar,GDS
212,18,2024-02-06,2024-03-24,F,First,5544.21,1,Germany,Direct
213,18,2024-01-16,2024-03-24,J,Business,3295.36,1,Germany,OTA
214,18,2024-02-01,2024-03-24,Y,Economy,844.51,2,Qatar,Direct
215,18,2024-03-04,2024-03-24,M,Economy,584.42,2,UK,Corporate
216,18,2024-03-21,2024-03-24,L,Economy,308.2,1,Qatar,Direct
217,18,2024-02-24,2024-03-24,M,Economy,596.84,3,Germany,OTA
218,18,2024-01-29,2024-03-24,M,Economy,673.19,3,Germany,GDS
219,18,2024-01-31,2024-03-24,Y,Economy,832.18,3,Qatar,Direct
220,18,2024-01-25,2024-03-24,L,Economy,318.64,2,Qatar,OTA
221,18,2024-03-09,2024-03-24,J,Business,3354.78,3,UK,Corporate
222,18,2024-01-23,2024-03-24,F,First,4310.66,1,UK,Corporate
223,18,2024-01-04,2024-03-24,M,Economy,552.46,3,USA,GDS
224,19,2024-01-18,2024-02-04,Y,Economy,962.62,2,India,OTA
225,19,2023-11-16,2024-02-04,F,First,4938.42,1,USA,Direct
226,19,2023-11-30,2024-02-04,J,Business,2738.9,1,Germany,OTA
227,19,2023-12-03,2024-02-04,J,Business,2916.77,1,Germany,Corporate
228,19,2023-11-18,2024-02-04,M,Economy,663.02,3,Germany,Direct
229,19,2024-01-28,2024-02-04,F,First,5631.43,3,Germany,Corporate
230,19,2023-11-17,2024-02-04,M,Economy,642.72,3,India,OTA
231,19,2024-01-26,2024-02-04,Y,Economy,989.01,3,USA,GDS
232,19,2023-11-11,2024-02-04,M,Economy,635.63,1,Germany,Corporate
233,20,2023-12-27,2024-01-16,L,Economy,355.17,2,Germany,OTA
234,20,2023-11-25,2024-01-16,F,First,5123.13,2,USA,Direct
235,20,2023-11-15,2024-01-16,Y,Economy,961.45,1,UK,OTA
236,20,2023-11-07,2024-01-16,F,First,5574.99,3,India,OTA
237,20,2023-12-23,2024-01-16,Y,Economy,1010.8,1,Germany,Direct
238,20,2023-11-10,2024-01-16,L,Economy,340.53,1,UK,GDS
239,20,2023-11-27,2024-01-16,F,First,4901.61,1,India,Corporate
240,20,2023-10-20,2024-01-16,M,Economy,568.1,3,USA,Direct
241,20,2024-01-01,2024-01-16,J,Business,2932.23,3,UK,OTA
242,21,2024-01-21,2024-03-20,F,First,5560.0,1,USA,Corporate
243,21,2024-03-11,2024-03-20,F,First,5721.88,3,Qatar,GDS
244,21,2024-01-10,2024-03-20,Y,Economy,908.56,1,Qatar,Direct
245,21,2024-03-02,2024-03-20,F,First,4522.47,3,Qatar,Corporate
246,21,2024-01-25,2024-03-20,F,First,5009.91,1,Qatar,OTA
247,22,2023-12-18,2024-01-24,J,Business,3422.64,3,India,Direct
248,22,2023-12-27,2024-01-24,L,Economy,329.98,2,India,GDS
249,22,2023-12-24,2024-01-24,Y,Economy,894.18,1,UK,GDS
250,22,2024-01-20,2024-01-24,J,Business,3548.1,3,Germany,GDS
251,22,2023-11-13,2024-01-24,J,Business,2754.8,3,India,Corporate
252,22,2023-11-20,2024-01-24,F,First,4914.71,2,India,Corporate
253,22,2023-11-08,2024-01-24,M,Economy,576.06,1,Qatar,OTA
254,22,2023-10-29,2024-01-24,J,Business,3072.72,1,Germany,OTA
255,22,2024-01-06,2024-01-24,L,Economy,327.75,2,India,Corporate
256,22,2023-12-07,2024-01-24,Y,Economy,916.04,2,UK,GDS
257,22,2024-01-21,2024-01-24,L,Economy,305.46,2,India,Corporate
258,23,2024-02-07,2024-02-28,Y,Economy,846.72,3,India,Direct
259,23,2024-01-15,2024-02-28,J,Business,3526.73,3,Qatar,OTA
260,23,2024-01-27,2024-02-28,L,Economy,297.52,1,Germany,GDS
261,23,2023-12-03,2024-02-28,M,Economy,634.5,2,UK,Corporate
262,23,2023-12-20,2024-02-28,F,First,5248.69,3,USA,OTA
263,23,2023-12-12,2024-02-28,J,Business,3228.9,1,USA,Direct
264,23,2024-01-23,2024-02-28,J,Business,3324.77,2,Qatar,Direct
265,24,2024-02-29,2024-03-16,L,Economy,385.85,1,Germany,Corporate
266,24,2024-01-31,2024-03-16,L,Economy,355.6,2,India,GDS
267,24,2024-01-17,2024-03-16,J,Business,3654.34,2,UK,GDS
268,24,2024-02-05,2024-03-16,F,First,4530.88,2,Qatar,Direct
269,24,2024-03-15,2024-03-16,F,First,5269.78,1,UK,Corporate
270,24,2024-02-24,2024-03-16,Y,Economy,876.95,3,Germany,OTA
271,24,2024-03-02,2024-03-16,J,Business,3070.01,1,USA,OTA
272,25,2024-01-05,2024-01-26,M,Economy,550.99,2,UK,OTA
273,25,2023-12-12,2024-01-26,L,Economy,368.82,3,UK,Direct
274,25,2023-12-23,2024-01-26,M,Economy,604.3,1,India,Corporate
275,25,2024-01-16,2024-01-26,Y,Economy,997.31,3,India,Corporate
276,25,2023-12-16,2024-01-26,Y,Economy,853.13,3,Germany,Corporate
277,25,2023-12-01,2024-01-26,Y,Economy,767.76,3,India,Direct
278,25,2023-12-13,2024-01-26,J,Business,2855.45,2,Germany,Direct
279,25,2023-12-01,2024-01-26,Y,Economy,879.2,1,Qatar,Direct
280,25,2024-01-16,2024-01-26,F,First,4526.12,1,Germany,Direct
281,25,2024-01-22,2024-01-26,L,Economy,304.17,3,India,Direct
282,25,2023-11-18,2024-01-26,F,First,4473.59,3,Germany,OTA
283,25,2023-12-25,2024-01-26,Y,Economy,915.23,2,UK,GDS
284,25,2023-12-02,2024-01-26,L,Economy,312.51,2,USA,OTA
285,25,2023-12-26,2024-01-26,F,First,4265.79,2,UK,GDS
286,25,2023-12-20,2024-01-26,L,Economy,326.46,3,India,GDS
287,25,2023-11-26,2024-01-26,J,Business,3438.22,2,Germany,OTA
288,25,2024-01-16,2024-01-26,F,First,5680.26,2,Qatar,OTA
289,25,2024-01-04,2024-01-26,J,Business,3233.9,3,UK,OTA
290,26,2024-01-24,2024-03-26,M,Economy,669.6,2,Qatar,Corporate
291,26,2024-01-12,2024-03-26,J,Business,3233.43,3,Qatar,Corporate
292,26,2024-02-09,2024-03-26,Y,Economy,944.85,3,USA,Direct
293,26,2024-01-23,2024-03-26,Y,Economy,919.38,2,Qatar,GDS
294,26,2024-02-06,2024-03-26,F,First,5699.89,1,India,GDS
295,26,2024-02-19,2024-03-26,M,Economy,616.96,1,India,GDS
296,26,2024-01-02,2024-03-26,L,Economy,381.96,3,Qatar,Corporate
297,26,2024-03-13,2024-03-26,F,First,4679.18,1,Germany,GDS
298,26,2024-02-01,2024-03-26,J,Business,2960.08,2,Qatar,GDS
299,26,2024-01-07,2024-03-26,F,First,4877.2,3,USA,Corporate
300,26,2024-01-18,2024-03-26,L,Economy,350.52,2,Germany,OTA
301,26,2024-03-04,2024-03-26,M,Economy,643.19,2,Qatar,Direct
302,26,2024-03-25,2024-03-26,L,Economy,368.89,2,India,Corporate
303,26,2024-01-31,2024-03-26,L,Economy,358.92,1,UK,Direct
304,27,2024-02-26,2024-03-23,J,Business,3240.67,3,USA,OTA
305,27,2024-02-16,2024-03-23,J,Business,3052.39,3,India,Direct
306,27,2024-03-22,2024-03-23,J,Business,3416.83,2,Qatar,Corporate
307,27,2024-01-04,2024-03-23,F,First,4665.59,1,Germany,Corporate
308,27,2024-03-07,2024-03-23,M,Economy,607.96,3,Germany,Corporate
309,27,2024-03-16,2024-03-23,F,First,4271.85,2,India,GDS
310,27,2024-01-26,2024-03-23,J,Business,3469.78,2,Germany,Corporate
311,27,2024-02-23,2024-03-23,L,Economy,395.43,2,India,Corporate
312,27,2024-02-25,2024-03-23,F,First,5087.25,2,Qatar,OTA
313,27,2024-01-06,2024-03-23,F,First,5028.1,2,Germany,Corporate
314,27,2024-01-28,2024-03-23,M,Economy,620.21,2,UK,Corporate
315,27,2024-02-11,2024-03-23,J,Business,2977.48,3,USA,Direct
316,27,2024-01-22,2024-03-23,Y,Economy,813.63,1,India,GDS
317,27,2024-01-20,2024-03-23,M,Economy,580.48,3,Germany,Direct
318,27,2024-01-19,2024-03-23,M,Economy,593.2,3,Germany,Corporate
319,27,2024-03-09,2024-03-23,L,Economy,336.35,2,USA,GDS
320,27,2023-12-29,2024-03-23,F,First,5210.75,1,India,OTA
321,27,2024-03-11,2024-03-23,F,First,4676.04,1,Germany,OTA
