booking_id,flight_id,booking_date,travel_date,fare_class,cabin,price,passenger_count,pos_country,sales_channel
322,27,2024-01-19,2024-03-23,F,First,4712.19,3,Qatar,Corporate
323,28,2023-12-17,2024-02-17,J,Business,3242.54,1,UK,Direct
324,28,2023-12-05,2024-02-17,M,Economy,652.15,1,Qatar,Corporate
325,28,2024-02-08,2024-02-17,M,Economy,532.49,1,USA,OTA
326,28,2024-01-24,2024-02-17,L,Economy,393.44,2,Germany,GDS
327,28,2024-01-12,2024-02-17,Y,Economy,781.88,2,USA,Direct
328,28,2023-11-27,2024-02-17,J,Business,2894.7,3,Qatar,Corporate
329,28,2024-02-03,2024-02-17,F,First,4616.26,1,Qatar,Corporate
330,28,2024-02-01,2024-02-17,Y,Economy,822.49,1,USA,OTA
331,29,2024-01-16,2024-02-16,Y,Economy,910.82,1,Germany,GDS
332,29,2024-01-22,2024-02-16,Y,Economy,940.67,3,UK,OTA
333,29,2023-11-20,2024-02-16,J,Business,3153.05,3,USA,OTA
334,29,2024-02-08,2024-02-16,F,First,5504.94,1,India,GDS
335,29,2024-01-13,2024-02-16,M,Economy,591.21,2,UK,Direct
336,29,2024-02-04,2024-02-16,Y,Economy,777.84,2,UK,Corporate
337,29,2023-11-18,2024-02-16,M,Economy,673.2,3,India,OTA
338,29,2024-01-06,2024-02-16,Y,Economy,936.64,3,Qatar,OTA
339,29,2023-11-19,2024-02-16,L,Economy,360.75,1,India,Corporate
340,29,2024-01-02,2024-02-16,F,First,5701.02,2,USA,Corporate
341,29,2024-01-24,2024-02-16,L,Economy,395.17,3,Germany,Corporate
342,29,2023-12-30,2024-02-16,M,Economy,657.22,1,India,Direct
343,29,2023-12-05,2024-02-16,Y,Economy,876.56,1,USA,Corporate
344,30,2023-11-15,2024-01-13,M,Economy,632.8,1,Germany,Corporate
345,30,2023-12-21,2024-01-13,M,Economy,571.23,3,UK,OTA
346,30,2023-11-24,2024-01-13,J,Business,3583.38,3,Germany,Corporate
347,30,2023-11-10,2024-01-13,J,Business,3021.8,1,USA,OTA
348,30,2023-11-17,2024-01-13,M,Economy,656.55,2,India,Direct
349,30,2023-12-01,2024-01-13,F,First,5458.67,3,UK,Corporate
350,30,2023-11-13,2024-01-13,M,Economy,539.11,3,Qatar,GDS
351,30,2024-01-03,2024-01-13,L,Economy,388.44,1,Qatar,GDS
352,30,2023-12-31,2024-01-13,J,Business,3560.13,2,Qatar,Corporate
353,30,2023-11-07,2024-01-13,Y,Economy,913.44,2,India,Direct
354,30,2023-11-03,2024-01-13,M,Economy,609.56,2,Qatar,Corporate
355,30,2023-11-15,2024-01-13,F,First,4811.19,1,Qatar,OTA
356,30,2023-12-26,2024-01-13,Y,Economy,928.91,1,Germany,OTA
357,30,2023-11-15,2024-01-13,L,Economy,343.97,2,Germany,OTA
358,31,2023-12-03,2024-03-01,Y,Economy,973.68,1,UK,Corporate
359,31,2024-02-04,2024-03-01,M,Economy,613.29,1,India,GDS
360,31,2023-12-30,2024-03-01,Y,Economy,866.79,1,Germany,Direct
361,31,2023-12-28,2024-03-01,Y,Economy,843.28,3,India,GDS
362,31,2024-01-27,2024-03-01,J,Business,3444.02,1,Qatar,Direct
363,31,2023-12-14,2024-03-01,J,Business,2948.13,3,Qatar,OTA
364,31,2024-01-17,2024-03-01,Y,Economy,772.13,2,Qatar,Corporate
365,31,2023-12-05,2024-03-01,J,Business,3276.81,3,Germany,Corporate
366,31,2024-02-04,2024-03-01,Y,Economy,829.69,3,India,Direct
367,31,2024-01-03,2024-03-01,J,Business,3006.06,3,UK,Corporate
368,31,2023-12-31,2024-03-01,J,Business,2829.75,2,Qatar,Corporate
369,31,2024-01-26,2024-03-01,L,Economy,302.85,3,UK,Direct
370,31,2024-01-18,2024-03-01,F,First,4344.54,3,Germany,Direct
371,31,2024-02-22,2024-03-01,L,Economy,369.82,3,USA,Direct
372,32,2024-02-07,2024-02-21,J,Business,3474.16,1,India,OTA
373,32,2024-01-02,2024-02-21,F,First,4759.44,1,Qatar,Direct
374,32,2023-12-31,2024-02-21,L,Economy,314.37,3,India,Corporate
375,32,2024-02-02,2024-02-21,M,Economy,646.6,3,Qatar,Direct
376,32,2024-01-24,2024-02-21,L,Economy,316.79,3,India,Direct
377,32,2023-12-23,2024-02-21,M,Economy,571.44,2,Qatar,Direct
378,32,2024-01-14,2024-02-21,L,Economy,304.95,2,UK,Direct
379,32,2023-12-19,2024-02-21,L,Economy,325.05,2,UK,OTA
380,32,2024-01-01,2024-02-21,F,First,4838.71,1,UK,OTA
381,32,2023-12-27,2024-02-21,F,First,4924.34,1,Qatar,OTA
382,32,2023-12-04,2024-02-21,M,Economy,526.36,1,USA,Corporate
383,32,2023-11-29,2024-02-21,J,Business,3519.87,3,USA,Direct
384,32,2024-02-08,2024-02-21,M,Economy,627.79,3,India,Corporate
385,33,2023-10-21,2024-01-11,Y,Economy,1002.82,1,Germany,Direct
386,33,2023-12-02,2024-01-11,F,First,5684.32,2,UK,GDS
387,33,2023-12-18,2024-01-11,L,Economy,344.27,3,UK,Corporate
388,33,2023-11-07,2024-01-11,L,Economy,366.02,1,USA,Corporate
389,33,2023-10-26,2024-01-11,L,Economy,365.37,3,India,Direct
390,33,2023-12-18,2024-01-11,J,Business,2733.09,2,Qatar,GDS
391,33,2023-11-07,2024-01-11,L,Economy,379.34,2,UK,Direct
392,33,2023-10-27,2024-01-11,J,Business,3457.92,3,Germany,OTA
393,33,2023-12-25,2024-01-11,L,Economy,372.17,3,Germany,Corporate
394,33,2023-10-26,2024-01-11,F,First,4354.41,3,Qatar,GDS
395,33,2023-10-29,2024-01-11,Y,Economy,898.44,3,Qatar,Corporate
396,33,2023-12-12,2024-01-11,F,First,4896.81,2,Germany,GDS
397,33,2023-11-07,2024-01-11,M,Economy,683.54,3,India,GDS
398,33,2023-10-13,2024-01-11,J,Business,3072.21,1,UK,GDS
399,33,2023-11-25,2024-01-11,L,Economy,366.08,2,USA,GDS
400,33,2023-11-21,2024-01-11,L,Economy,385.73,1,UK,GDS
401,33,2023-12-16,2024-01-11,F,First,5307.89,3,USA,GDS
402,34,2024-01-16,2024-01-26,M,Economy,641.52,1,Germany,GDS
403,34,2023-11-30,2024-01-26,L,Economy,299.99,1,Qatar,GDS
404,34,2023-10-28,2024-01-26,Y,Economy,789.32,2,Qatar,GDS
405,34,2023-12-02,2024-01-26,M,Economy,583.45,1,India,GDS
406,34,2024-01-17,2024-01-26,F,First,5187.5,1,USA,Direct
407,34,2023-11-21,2024-01-26,Y,Economy,880.4,3,Qatar,GDS
408,34,2023-11-04,2024-01-26,Y,Economy,973.01,3,India,Direct
409,34,2024-01-11,2024-01-26,M,Economy,680.24,2,USA,OTA
410,34,2024-01-01,2024-01-26,F,First,4910.5,2,India,OTA
411,34,2023-12-24,2024-01-26,L,Economy,379.13,3,India,GDS
412,34,2024-01-02,2024-01-26,L,Economy,353.4,1,Germany,Corporate
413,34,2023-10-31,2024-01-26,L,Economy,387.87,2,Germany,GDS
414,34,2023-11-07,2024-01-26,L,Economy,331.93,1,India,GDS
415,34,2024-01-16,2024-01-26,M,Economy,516.17,3,Germany,OTA
416,35,2024-01-29,2024-02-28,L,Economy,318.65,3,UK,OTA
417,35,2024-02-17,2024-02-28,Y,Economy,900.1,2,India,GDS
418,35,2024-01-05,2024-02-28,M,Economy,631.75,1,Qatar,Corporate
419,35,2023-12-03,2024-02-28,Y,Economy,782.51,1,USA,OTA
420,35,2024-01-21,2024-02-28,M,Economy,513.82,2,Qatar,GDS
421,35,2024-01-22,2024-02-28,L,Economy,314.47,1,India,OTA
422,35,2023-12-13,2024-02-28,F,First,4408.32,2,India,Corporate
423,35,2023-12-02,2024-02-28,L,Economy,355.23,1,India,OTA
424,35,2024-02-25,2024-02-28,Y,Economy,796.87,2,UK,OTA
425,35,2024-02-06,2024-02-28,Y,Economy,888.76,1,India,Direct
426,35,2023-12-29,2024-02-28,F,First,4952.55,2,India,Direct
427,35,2024-01-06,2024-02-28,Y,Economy,986.28,2,India,GDS
428,35,2023-12-13,2024-02-28,F,First,4281.73,1,India,GDS
429,35,2024-01-06,2024-02-28,F,First,4806.71,2,USA,Direct
430,35,2024-02-24,2024-02-28,Y,Economy,829.61,3,Qatar,Direct
431,35,2024-01-13,2024-02-28,F,First,4926.62,1,Germany,OTA
432,35,2024-01-13,2024-02-28,Y,Economy,855.71,3,USA,Corporate
433,35,2024-01-23,2024-02-28,Y,Economy,811.42,1,India,OTA
434,35,2023-12-31,2024-02-28,L,Economy,340.64,2,Germany,OTA
435,36,2024-03-02,2024-03-09,M,Economy,603.58,3,Germany,Direct
436,36,2023-12-22,2024-03-09,Y,Economy,839.8,2,Germany,GDS
437,36,2024-02-24,2024-03-09,Y,Economy,903.61,3,India,GDS
438,36,2024-01-05,2024-03-09,J,Business,3031.34,2,India,Corporate
439,36,2024-02-12,2024-03-09,F,First,5158.12,2,India,Direct
440,36,2023-12-18,2024-03-09,L,Economy,342.14,1,Qatar,GDS
441,36,2023-12-30,2024-03-09,Y,Economy,793.13,3,India,Direct
442,36,2024-01-14,2024-03-09,F,First,4908.62,2,Qatar,GDS
443,36,2023-12-31,2024-03-09,J,Business,3039.83,2,Germany,Direct
444,36,2023-12-18,2024-03-09,M,Economy,655.36,2,Qatar,Corporate
445,36,2024-01-30,2024-03-09,Y,Economy,1020.0,3,Germany,Corporate
446,36,2024-02-26,2024-03-09,M,Economy,612.4,3,UK,Direct
447,36,2024-01-26,2024-03-09,F,First,5271.99,1,Germany,Direct
448,36,2023-12-18,2024-03-09,F,First,5041.02,2,USA,Direct
449,36,2024-01-27,2024-03-09,M,Economy,569.43,3,USA,Direct
450,36,2024-01-09,2024-03-09,J,Business,2968.8,2,Germany,OTA
451,36,2024-02-20,2024-03-09,L,Economy,395.2,1,India,Corporate
452,36,2024-01-12,2024-03-09,M,Economy,560.56,1,Germany,Direct
453,36,2024-01-05,2024-03-09,L,Economy,323.57,2,Germany,OTA
454,37,2023-12-05,2024-01-29,F,First,5608.13,3,Germany,GDS
455,37,2024-01-25,2024-01-29,L,Economy,319.73,3,Qatar,Direct
456,37,2024-01-27,2024-01-29,J,Business,3321.33,1,UK,OTA
457,37,2023-11-07,2024-01-29,Y,Economy,767.49,2,Qatar,OTA
458,37,2023-11-24,2024-01-29,Y,Economy,1017.97,2,USA,GDS
459,37,2024-01-17,2024-01-29,J,Business,2726.87,3,USA,GDS
460,37,2023-11-10,2024-01-29,F,First,4496.66,3,India,Corporate
461,37,2023-12-27,2024-01-29,Y,Economy,766.57,3,UK,GDS
462,37,2023-11-26,2024-01-29,M,Economy,687.25,2,Qatar,OTA
463,37,2023-12-09,2024-01-29,Y,Economy,835.45,2,Qatar,OTA
464,37,2023-11-26,2024-01-29,Y,Economy,980.74,1,UK,GDS
465,37,2023-12-28,2024-01-29,L,Economy,387.44,1,Qatar,OTA
466,37,2023-12-10,2024-01-29,F,First,4760.63,3,Qatar,OTA
467,37,2024-01-22,2024-01-29,J,Business,3666.6,1,UK,Corporate
468,38,2023-11-01,2024-01-30,J,Business,3145.54,1,USA,GDS
469,38,2023-12-10,2024-01-30,F,First,4644.41,1,India,Corporate
470,38,2023-11-15,2024-01-30,M,Economy,605.43,2,Qatar,OTA
471,38,2024-01-13,2024-01-30,L,Economy,327.61,1,India,Direct
472,38,2023-12-08,2024-01-30,Y,Economy,915.15,2,Qatar,OTA
473,39,2024-01-11,2024-03-15,J,Business,3200.3,3,India,Direct
474,39,2023-12-24,2024-03-15,M,Economy,588.52,2,UK,OTA
475,39,2024-02-20,2024-03-15,Y,Economy,842.12,2,Germany,Direct
476,39,2024-03-09,2024-03-15,M,Economy,684.21,2,India,OTA
477,39,2024-02-27,2024-03-15,M,Economy,517.3,2,USA,OTA
478,39,2024-02-19,2024-03-15,J,Business,3629.9,1,India,Direct
479,39,2023-12-29,2024-03-15,M,Economy,626.67,3,UK,Corporate
480,39,2024-01-27,2024-03-15,F,First,4337.07,3,Germany,GDS
481,39,2024-02-13,2024-03-15,F,First,4649.01,2,Qatar,GDS
482,39,2024-02-21,2024-03-15,J,Business,3335.98,3,USA,Direct
483,39,2024-02-26,2024-03-15,J,Business,3205.18,2,USA,GDS
484,39,2024-03-03,2024-03-15,J,Business,3551.47,3,Germany,GDS
485,39,2024-01-01,2024-03-15,L,Economy,350.95,3,Germany,Direct
486,39,2024-03-12,2024-03-15,F,First,5195.61,1,UK,GDS
487,40,2024-02-18,2024-03-01,M,Economy,597.17,1,Germany,GDS
488,40,2023-12-26,2024-03-01,L,Economy,314.17,3,USA,Corporate
489,40,2024-01-24,2024-03-01,Y,Economy,838.46,3,Qatar,Direct
490,40,2024-02-02,2024-03-01,F,First,5338.41,2,India,GDS
491,40,2024-02-27,2024-03-01,F,First,5038.09,1,Germany,Corporate
492,40,2023-12-20,2024-03-01,L,Economy,374.76,2,India,Corporate
493,40,2024-02-13,2024-03-01,M,Economy,536.37,2,India,GDS
494,40,2023-12-22,2024-03-01,J,Business,2737.27,3,USA,Direct
495,40,2024-01-22,2024-03-01,Y,Economy,856.55,1,Germany,OTA
496,40,2024-02-03,2024-03-01,M,Economy,554.78,1,Qatar,Direct
497,40,2024-01-04,2024-03-01,Y,Economy,1031.21,1,USA,Corporate
498,40,2023-12-21,2024-03-01,F,First,4418.51,2,UK,OTA
499,40,2023-12-18,2024-03-01,L,Economy,364.93,1,USA,OTA
500,40,2023-12-02,2024-03-01,Y,Economy,896.96,2,Qatar,Corporate
501,40,2024-01-25,2024-03-01,F,First,5223.05,1,Qatar,Corporate
502,40,2024-02-02,2024-03-01,J,Business,3312.51,3,Qatar,Direct
503,40,2023-12-20,2024-03-01,J,Business,3471.82,3,Germany,OTA
504,41,2024-02-02,2024-02-29,F,First,4369.54,3,USA,Direct
505,41,2024-01-20,2024-02-29,J,Business,3615.52,1,USA,OTA
506,41,2024-02-13,2024-02-29,F,First,5691.22,3,India,Direct
507,41,2024-01-27,2024-02-29,Y,Economy,777.86,2,Qatar,Corporate
508,41,2023-12-29,2024-02-29,M,Economy,650.34,2,USA,Corporate
509,41,2023-12-16,2024-02-29,M,Economy,639.02,2,Qatar,Direct
510,41,2024-01-23,2024-02-29,Y,Economy,1024.79,3,India,Corporate
511,41,2024-02-28,2024-02-29,M,Economy,527.18,2,India,OTA
512,41,2024-02-04,2024-02-29,F,First,5130.8,2,Qatar,OTA
513,41,2023-12-13,2024-02-29,L,Economy,356.31,1,USA,Direct
514,41,2023-12-17,2024-02-29,L,Economy,297.57,2,USA,Direct
515,41,2024-01-29,2024-02-29,F,First,5267.61,1,Qatar,Corporate
516,41,2023-12-19,2024-02-29,J,Business,2819.92,3,USA,Corporate
517,42,2023-10-11,2024-01-02,M,Economy,604.15,1,Qatar,GDS
518,42,2023-11-18,2024-01-02,F,First,5515.9,2,Germany,OTA
519,42,2023-10-16,2024-01-02,J,Business,3540.02,1,UK,Direct
520,42,2023-10-18,2024-01-02,L,Economy,395.88,1,UK,OTA
521,42,2023-10-21,2024-01-02,L,Economy,312.05,2,Germany,Direct
522,43,2024-01-07,2024-02-08,M,Economy,522.97,1,Qatar,GDS
523,43,2023-11-17,2024-02-08,Y,Economy,1024.44,2,Qatar,OTA
524,43,2023-12-21,2024-02-08,M,Economy,589.54,3,India,Corporate
525,43,2023-11-26,2024-02-08,M,Economy,637.74,2,Germany,OTA
526,43,2023-12-01,2024-02-08,L,Economy,365.41,3,Qatar,GDS
527,43,2023-11-24,2024-02-08,J,Business,3560.89,1,UK,GDS
528,43,2024-02-04,2024-02-08,F,First,5599.11,3,Germany,Direct
529,43,2023-12-21,2024-02-08,L,Economy,367.48,3,India,OTA
530,43,2023-11-30,2024-02-08,L,Economy,391.88,3,India,Corporate
531,43,2024-01-20,2024-02-08,M,Economy,639.66,1,USA,GDS
532,43,2024-02-06,2024-02-08,Y,Economy,965.71,2,USA,OTA
533,43,2023-11-22,2024-02-08,M,Economy,597.17,3,Germany,Direct
534,43,2023-12-02,2024-02-08,Y,Economy,940.97,3,India,Corporate
535,43,2024-01-24,2024-02-08,F,First,5071.26,1,Germany,Corporate
536,44,2023-11-20,2024-01-22,M,Economy,649.58,3,UK,Corporate
537,44,2023-11-24,2024-01-22,F,First,4512.16,2,Qatar,Corporate
538,44,2023-11-25,2024-01-22,F,First,5049.4,1,Germany,GDS
539,44,2023-12-12,2024-01-22,F,First,4691.27,2,UK,Direct
540,44,2024-01-08,2024-01-22,L,Economy,336.37,2,Germany,GDS
541,44,2023-11-13,2024-01-22,J,Business,2982.24,1,USA,Direct
542,44,2023-12-19,2024-01-22,L,Economy,314.51,2,UK,Corporate
543,44,2023-11-18,2024-01-22,L,Economy,322.3,3,Qatar,Corporate
544,44,2023-11-14,2024-01-22,M,Economy,684.32,1,Germany,Corporate
545,44,2023-10-29,2024-01-22,L,Economy,396.94,2,Germany,OTA
546,44,2023-12-29,2024-01-22,M,Economy,581.76,3,Qatar,GDS
547,44,2023-11-29,2024-01-22,F,First,4447.54,3,Germany,GDS
548,44,2024-01-20,2024-01-22,L,Economy,315.81,1,USA,Corporate
549,44,2024-01-16,2024-01-22,Y,Economy,955.86,2,India,Corporate
550,44,2023-12-29,2024-01-22,F,First,5026.54,3,UK,OTA
551,44,2023-12-24,2024-01-22,J,Business,3667.21,3,Qatar,GDS
552,44,2023-11-17,2024-01-22,Y,Economy,1033.13,2,India,Direct
553,44,2024-01-07,2024-01-22,M,Economy,514.58,1,UK,Corporate
554,44,2023-12-18,2024-01-22,L,Economy,360.86,3,Germany,Direct
555,45,2024-01-11,2024-02-17,M,Economy,523.58,3,Germany,Direct
556,45,2024-01-15,2024-02-17,M,Economy,592.39,1,Germany,GDS
557,45,2024-01-10,2024-02-17,M,Economy,664.76,1,Germany,OTA
558,45,2023-11-22,2024-02-17,J,Business,3343.77,1,USA,OTA
559,45,2024-02-16,2024-02-17,J,Business,3137.49,2,India,Corporate
560,45,2024-01-10,2024-02-17,J,Business,3427.31,2,Germany,GDS
561,46,2024-02-16,2024-03-15,F,First,5467.87,2,USA,Corporate
562,46,2023-12-23,2024-03-15,M,Economy,525.12,2,UK,GDS
563,46,2023-12-25,2024-03-15,F,First,4504.79,3,Qatar,Corporate
564,46,2024-03-01,2024-03-15,J,Business,3631.84,1,India,Direct
565,46,2024-01-22,2024-03-15,J,Business,3107.14,1,Qatar,Corporate
566,46,2024-02-14,2024-03-15,Y,Economy,1004.09,1,India,Direct
567,46,2024-01-04,2024-03-15,L,Economy,309.75,2,Germany,OTA
568,46,2023-12-23,2024-03-15,L,Economy,337.3,3,Qatar,GDS
569,47,2024-01-24,2024-02-28,Y,Economy,794.26,2,India,Corporate
570,47,2024-01-10,2024-02-28,J,Business,3649.14,2,UK,Corporate
571,47,2024-02-21,2024-02-28,F,First,5736.23,1,UK,GDS
572,47,2023-12-06,2024-02-28,J,Business,3217.1,3,USA,GDS
573,47,2024-01-03,2024-02-28,M,Economy,526.77,1,UK,Corporate
574,47,2024-02-13,2024-02-28,M,Economy,639.79,2,Germany,OTA
575,47,2024-02-16,2024-02-28,Y,Economy,802.28,2,Qatar,Direct
576,47,2024-01-23,2024-02-28,Y,Economy,819.76,3,India,GDS
577,47,2023-12-10,2024-02-28,M,Economy,542.66,3,Qatar,GDS
578,48,2024-03-07,2024-03-15,J,Business,3491.44,2,India,Direct
579,48,2024-02-17,2024-03-15,J,Business,3621.79,3,Qatar,Direct
580,48,2024-01-25,2024-03-15,J,Business,2841.45,3,USA,GDS
581,48,2024-02-04,2024-03-15,J,Business,3578.91,3,Qatar,GDS
582,48,2024-02-15,2024-03-15,Y,Economy,821.0,3,UK,Corporate
583,48,2023-12-27,2024-03-15,F,First,5478.62,1,India,Corporate
584,48,2024-03-03,2024-03-15,M,Economy,684.1,2,India,Direct
585,48,2024-01-31,2024-03-15,L,Economy,343.12,3,India,Direct
586,49,2023-12-26,2024-01-26,Y,Economy,789.23,1,USA,OTA
587,49,2023-11-02,2024-01-26,J,Business,2982.23,1,USA,GDS
588,49,2024-01-16,2024-01-26,F,First,4783.87,2,USA,GDS
589,49,2023-11-21,2024-01-26,L,Economy,396.74,2,India,Corporate
590,49,2024-01-18,2024-01-26,J,Business,3568.57,1,Germany,GDS
591,49,2023-12-29,2024-01-26,L,Economy,380.17,3,Qatar,Direct
592,49,2023-12-12,2024-01-26,J,Business,3105.07,2,Germany,OTA
593,49,2024-01-05,2024-01-26,M,Economy,604.28,3,USA,Direct
594,49,2023-11-08,2024-01-26,J,Business,2990.72,3,UK,Corporate
595,50,2024-01-01,2024-01-28,F,First,4806.47,3,UK,OTA
596,50,2023-11-08,2024-01-28,M,Economy,581.91,1,Qatar,OTA
597,50,2024-01-04,2024-01-28,M,Economy,642.22,2,UK,GDS
598,50,2023-12-01,2024-01-28,J,Business,3417.58,3,UK,Corporate
599,50,2024-01-13,2024-01-28,F,First,5325.11,3,USA,OTA
600,50,2024-01-18,2024-01-28,J,Business,3264.18,1,USA,Direct
601,50,2024-01-24,2024-01-28,M,Economy,565.64,1,Germany,OTA
602,50,2023-11-06,2024-01-28,J,Business,2725.83,3,Germany,GDS
603,50,2023-11-01,2024-01-28,F,First,5528.41,1,Qatar,Corporate
604,50,2024-01-19,2024-01-28,F,First,5330.32,3,Germany,Direct
605,50,2023-12-06,2024-01-28,Y,Economy,931.45,3,India,Direct
606,50,2023-11-26,2024-01-28,F,First,4531.01,2,India,Corporate
607,50,2024-01-03,2024-01-28,F,First,5471.61,3,Qatar,OTA
608,50,2023-11-28,2024-01-28,L,Economy,367.02,2,USA,GDS
609,50,2023-11-07,2024-01-28,F,First,5642.74,2,UK,Corporate
610,51,2023-12-13,2024-01-11,M,Economy,550.64,1,Qatar,Corporate
611,51,2023-10-22,2024-01-11,Y,Economy,924.55,2,Germany,GDS
612,51,2023-11-18,2024-01-11,Y,Economy,847.88,1,USA,Corporate
613,51,2023-11-28,2024-01-11,F,First,4281.36,3,India,GDS
614,51,2024-01-09,2024-01-11,J,Business,2836.95,1,Germany,Corporate
615,51,2023-11-28,2024-01-11,M,Economy,566.93,1,Germany,Corporate
616,51,2023-11-11,2024-01-11,F,First,5510.61,3,India,OTA
617,51,2023-12-19,2024-01-11,Y,Economy,866.6,3,UK,Corporate
618,51,2023-12-15,2024-01-11,Y,Economy,1020.49,3,USA,Direct
619,51,2023-12-21,2024-01-11,F,First,4960.38,1,Germany,Direct
620,51,2023-12-07,2024-01-11,L,Economy,348.39,2,Germany,GDS
621,51,2023-10-28,2024-01-11,F,First,5559.72,3,USA,Corporate
622,51,2023-10-16,2024-01-11,F,First,4398.22,1,Qatar,OTA
623,52,2024-01-31,2024-02-24,F,First,5146.11,2,Qatar,Corporate
624,52,2023-12-22,2024-02-24,J,Business,3159.3,1,Germany,OTA
625,52,2024-01-30,2024-02-24,Y,Economy,774.24,1,Qatar,Direct
626,52,2024-02-13,2024-02-24,J,Business,3460.89,3,Qatar,Direct
627,52,2024-02-23,2024-02-24,M,Economy,655.08,3,Qatar,Direct
628,52,2024-02-09,2024-02-24,Y,Economy,905.68,1,USA,Direct
629,52,2024-02-05,2024-02-24,J,Business,3120.06,1,Germany,Corporate
630,52,2024-01-25,2024-02-24,Y,Economy,858.15,1,India,OTA
631,52,2023-12-22,2024-02-24,M,Economy,549.16,3,Germany,Corporate
632,52,2023-12-19,2024-02-24,J,Business,2976.82,3,Germany,OTA
633,52,2023-12-28,2024-02-24,L,Economy,375.12,2,UK,Direct
634,52,2024-02-20,2024-02-24,F,First,5347.97,1,Germany,Corporate
635,52,2024-02-16,2024-02-24,Y,Economy,873.93,3,USA,Direct
636,53,2024-02-22,2024-03-26,M,Economy,530.85,2,Qatar,Corporate
637,53,2024-02-15,2024-03-26,F,First,5203.81,2,USA,GDS
638,53,2024-03-21,2024-03-26,M,Economy,600.78,3,Germany,GDS
639,53,2024-02-13,2024-03-26,Y,Economy,917.19,2,USA,OTA
