booking_id,flight_id,booking_date,travel_date,fare_class,cabin,price,passenger_count,pos_country,sales_channel
640,53,2024-01-30,2024-03-26,J,Business,2854.14,3,USA,OTA
641,53,2024-03-23,2024-03-26,M,Economy,685.26,1,USA,GDS
642,53,2024-01-18,2024-03-26,J,Business,3120.95,1,Qatar,Direct
643,53,2023-12-31,2024-03-26,L,Economy,341.12,1,Germany,Direct
644,53,2024-03-21,2024-03-26,L,Economy,351.98,3,UK,Direct
645,53,2024-02-19,2024-03-26,M,Economy,674.41,2,Qatar,OTA
646,53,2024-01-02,2024-03-26,M,Economy,670.87,1,India,GDS
647,54,2024-01-26,2024-03-09,F,First,4957.8,2,UK,Corporate
648,54,2024-02-23,2024-03-09,L,Economy,384.8,1,UK,Corporate
649,54,2024-01-18,2024-03-09,F,First,5177.08,1,Germany,OTA
650,54,2023-12-22,2024-03-09,M,Economy,638.3,3,Germany,Direct
651,54,2023-12-18,2024-03-09,F,First,5554.42,3,Germany,Corporate
652,54,2024-01-31,2024-03-09,J,Business,2781.55,2,Qatar,OTA
653,54,2024-01-18,2024-03-09,Y,Economy,778.11,3,UK,Corporate
654,54,2024-02-29,2024-03-09,L,Economy,346.86,2,India,Direct
655,54,2024-01-29,2024-03-09,J,Business,3427.91,1,USA,GDS
656,54,2024-01-24,2024-03-09,F,First,5352.58,2,USA,OTA
657,54,2024-02-08,2024-03-09,Y,Economy,784.65,1,USA,Corporate
658,54,2024-01-02,2024-03-09,F,First,4940.61,1,India,OTA
659,54,2024-02-27,2024-03-09,F,First,5450.32,1,India,OTA
660,54,2024-01-27,2024-03-09,M,Economy,629.63,2,Germany,Direct
661,54,2024-02-06,2024-03-09,M,Economy,522.31,2,Germany,GDS
662,54,2023-12-11,2024-03-09,F,First,4963.12,1,Germany,Corporate
663,54,2024-01-09,2024-03-09,F,First,4317.02,2,UK,OTA
664,54,2024-02-26,2024-03-09,Y,Economy,1033.74,2,Germany,Direct
665,54,2023-12-26,2024-03-09,J,Business,3619.61,3,India,GDS
666,55,2024-01-27,2024-02-22,J,Business,3387.39,2,USA,Corporate
667,55,2023-11-29,2024-02-22,L,Economy,318.58,2,UK,Direct
668,55,2023-12-30,2024-02-22,J,Business,3145.07,1,USA,Direct
669,55,2024-02-04,2024-02-22,M,Economy,672.15,1,Qatar,Direct
670,55,2024-02-14,2024-02-22,J,Business,3620.7,1,Qatar,Direct
671,55,2023-11-24,2024-02-22,M,Economy,591.65,1,USA,Direct
672,55,2024-01-31,2024-02-22,J,Business,3549.7,3,India,OTA
673,55,2023-12-23,2024-02-22,F,First,4286.07,3,UK,Corporate
674,55,2023-12-23,2024-02-22,L,Economy,335.82,1,UK,Corporate
675,55,2024-01-17,2024-02-22,F,First,4300.76,2,Qatar,GDS
676,55,2024-01-24,2024-02-22,F,First,5666.24,3,USA,OTA
677,55,2023-12-16,2024-02-22,L,Economy,398.74,2,India,Direct
678,56,2023-12-26,2024-01-02,M,Economy,639.12,2,Germany,Corporate
679,56,2023-11-25,2024-01-02,M,Economy,623.53,2,USA,Direct
680,56,2023-11-08,2024-01-02,M,Economy,555.32,2,Qatar,Direct
681,56,2023-10-19,2024-01-02,F,First,4291.83,3,UK,OTA
682,56,2023-10-10,2024-01-02,Y,Economy,931.51,2,India,OTA
683,56,2023-11-12,2024-01-02,M,Economy,579.87,2,Qatar,OTA
684,56,2023-12-01,2024-01-02,L,Economy,378.43,3,Qatar,Corporate
685,56,2023-10-30,2024-01-02,M,Economy,553.41,1,India,Direct
686,56,2023-11-08,2024-01-02,M,Economy,646.73,2,Qatar,Direct
687,56,2023-12-06,2024-01-02,J,Business,3093.94,2,India,Direct
688,56,2023-10-28,2024-01-02,J,Business,3204.43,3,India,OTA
689,56,2023-10-26,2024-01-02,J,Business,2900.49,3,UK,Direct
690,56,2023-10-18,2024-01-02,Y,Economy,990.88,3,Qatar,GDS
691,56,2023-12-09,2024-01-02,L,Economy,374.38,2,UK,OTA
692,56,2023-11-26,2024-01-02,F,First,5540.08,1,India,OTA
693,56,2023-11-08,2024-01-02,F,First,4303.05,1,USA,OTA
694,56,2023-12-24,2024-01-02,Y,Economy,791.36,2,Qatar,Direct
695,57,2023-11-13,2024-01-04,Y,Economy,979.53,1,UK,GDS
696,57,2023-12-28,2024-01-04,Y,Economy,877.67,3,India,GDS
697,57,2023-10-16,2024-01-04,J,Business,2821.72,3,UK,Direct
698,57,2024-01-03,2024-01-04,F,First,5035.32,2,UK,Corporate
699,57,2023-11-24,2024-01-04,J,Business,3607.59,1,USA,GDS
700,57,2023-12-20,2024-01-04,F,First,4678.8,3,UK,Direct
701,58,2023-12-08,2024-02-19,F,First,4873.19,1,USA,Corporate
702,58,2024-02-16,2024-02-19,L,Economy,355.47,3,UK,Direct
703,58,2023-11-22,2024-02-19,M,Economy,538.39,2,Qatar,GDS
704,58,2024-01-18,2024-02-19,F,First,4809.14,3,Qatar,Corporate
705,58,2023-12-17,2024-02-19,J,Business,3149.07,1,Germany,Direct
706,58,2023-12-10,2024-02-19,J,Business,2749.83,1,USA,OTA
707,59,2023-12-15,2024-03-14,Y,Economy,773.03,2,India,Corporate
708,59,2024-01-30,2024-03-14,Y,Economy,954.94,3,India,OTA
709,59,2023-12-31,2024-03-14,F,First,4646.92,1,India,Corporate
710,59,2024-01-14,2024-03-14,M,Economy,534.48,1,Germany,GDS
711,59,2024-03-05,2024-03-14,L,Economy,337.81,2,Germany,Direct
712,59,2024-01-04,2024-03-14,L,Economy,388.06,3,India,GDS
713,59,2024-02-22,2024-03-14,Y,Economy,974.84,1,India,Corporate
714,59,2024-02-17,2024-03-14,L,Economy,340.99,2,India,OTA
715,59,2024-01-01,2024-03-14,Y,Economy,907.76,1,Qatar,GDS
716,59,2023-12-18,2024-03-14,L,Economy,301.66,3,Qatar,Corporate
717,59,2023-12-26,2024-03-14,L,Economy,298.74,1,UK,GDS
718,60,2024-01-30,2024-02-01,M,Economy,603.95,3,Qatar,OTA
719,60,2023-12-23,2024-02-01,F,First,4574.73,1,Qatar,Direct
720,60,2024-01-24,2024-02-01,M,Economy,547.79,3,USA,Direct
721,60,2023-12-29,2024-02-01,F,First,5259.97,1,Germany,Corporate
722,60,2023-12-12,2024-02-01,Y,Economy,905.69,3,UK,Corporate
723,60,2024-01-19,2024-02-01,Y,Economy,769.02,2,UK,Corporate
724,60,2024-01-26,2024-02-01,L,Economy,301.14,3,Qatar,GDS
725,60,2023-11-17,2024-02-01,L,Economy,353.42,2,Germany,Corporate
726,60,2023-12-13,2024-02-01,F,First,4884.55,3,UK,OTA
727,60,2023-11-04,2024-02-01,F,First,5064.33,3,Qatar,Corporate
728,60,2023-11-16,2024-02-01,M,Economy,659.26,1,India,Direct
729,60,2023-12-19,2024-02-01,J,Business,3610.28,1,USA,GDS
730,60,2024-01-25,2024-02-01,M,Economy,621.92,3,USA,Direct
731,60,2023-12-01,2024-02-01,L,Economy,370.64,1,Qatar,Corporate
732,61,2023-12-16,2024-03-14,Y,Economy,800.04,2,USA,Direct
733,61,2024-01-12,2024-03-14,L,Economy,337.66,1,Qatar,OTA
734,61,2024-01-24,2024-03-14,Y,Economy,792.04,3,Qatar,OTA
735,61,2024-01-17,2024-03-14,J,Business,3608.64,1,Germany,Direct
736,61,2024-02-20,2024-03-14,Y,Economy,931.26,2,India,OTA
737,61,2024-02-08,2024-03-14,M,Economy,514.35,3,UK,Corporate
738,61,2024-01-07,2024-03-14,L,Economy,326.18,3,India,Direct
739,61,2024-02-13,2024-03-14,M,Economy,602.85,1,Germany,OTA
740,61,2024-02-27,2024-03-14,L,Economy,321.32,2,UK,OTA
741,61,2024-01-17,2024-03-14,J,Business,2812.53,1,UK,Direct
742,61,2024-03-04,2024-03-14,M,Economy,628.07,3,India,GDS
743,61,2024-02-25,2024-03-14,M,Economy,681.18,3,Qatar,Direct
744,61,2023-12-18,2024-03-14,J,Business,3505.11,3,USA,GDS
745,61,2024-02-04,2024-03-14,L,Economy,365.14,1,Germany,GDS
746,61,2024-01-28,2024-03-14,Y,Economy,892.47,3,USA,Direct
747,61,2024-02-23,2024-03-14,Y,Economy,979.45,3,India,OTA
748,62,2024-01-18,2024-03-18,F,First,4713.21,2,Qatar,Corporate
749,62,2024-02-13,2024-03-18,Y,Economy,912.08,2,USA,GDS
750,62,2023-12-30,2024-03-18,Y,Economy,908.92,2,Germany,Corporate
751,62,2023-12-26,2024-03-18,J,Business,2804.41,2,India,Direct
752,62,2024-02-29,2024-03-18,Y,Economy,979.14,3,UK,GDS
753,62,2024-02-11,2024-03-18,F,First,5614.68,2,Qatar,Corporate
754,62,2024-02-11,2024-03-18,M,Economy,574.73,3,Qatar,Corporate
755,62,2024-01-04,2024-03-18,F,First,4274.4,1,Qatar,Direct
756,62,2024-03-15,2024-03-18,M,Economy,687.87,2,UK,OTA
757,62,2024-02-02,2024-03-18,F,First,5400.9,2,Qatar,Corporate
758,62,2024-01-11,2024-03-18,J,Business,3590.3,3,Germany,Corporate
759,62,2024-01-30,2024-03-18,L,Economy,351.61,3,India,GDS
760,62,2024-03-13,2024-03-18,J,Business,3534.85,2,UK,GDS
761,62,2023-12-25,2024-03-18,F,First,4692.29,2,UK,Direct
762,62,2024-02-23,2024-03-18,M,Economy,621.58,2,UK,OTA
763,62,2024-02-09,2024-03-18,Y,Economy,915.87,2,India,GDS
764,63,2024-01-19,2024-03-08,F,First,4743.06,3,UK,Corporate
765,63,2024-01-09,2024-03-08,M,Economy,551.63,2,USA,OTA
766,63,2024-01-19,2024-03-08,M,Economy,588.28,2,UK,GDS
767,63,2024-01-27,2024-03-08,M,Economy,649.92,1,India,Corporate
768,63,2023-12-12,2024-03-08,M,Economy,598.89,2,USA,OTA
769,63,2024-01-28,2024-03-08,Y,Economy,1015.57,3,UK,GDS
770,63,2024-01-14,2024-03-08,F,First,5305.76,3,UK,Direct
771,63,2024-02-26,2024-03-08,L,Economy,351.78,3,UK,Direct
772,64,2024-03-17,2024-03-22,J,Business,3640.13,1,Germany,GDS
773,64,2024-03-15,2024-03-22,L,Economy,327.42,3,India,Direct
774,64,2024-03-09,2024-03-22,M,Economy,657.7,2,UK,Corporate
775,64,2023-12-31,2024-03-22,M,Economy,545.26,2,India,Direct
776,64,2023-12-31,2024-03-22,J,Business,3519.34,1,Qatar,Corporate
777,64,2023-12-24,2024-03-22,J,Business,3026.73,1,Qatar,Direct
778,64,2024-03-13,2024-03-22,Y,Economy,788.53,3,Qatar,OTA
779,64,2024-01-06,2024-03-22,F,First,4672.66,1,India,OTA
780,64,2024-03-16,2024-03-22,L,Economy,302.44,2,India,Corporate
781,64,2024-03-17,2024-03-22,J,Business,2726.61,3,India,Direct
782,64,2024-01-25,2024-03-22,J,Business,3276.26,2,Germany,OTA
783,64,2023-12-30,2024-03-22,M,Economy,682.01,3,Qatar,Direct
784,64,2024-01-23,2024-03-22,J,Business,3091.75,3,USA,OTA
785,64,2024-01-22,2024-03-22,Y,Economy,911.66,3,USA,Direct
786,64,2023-12-28,2024-03-22,Y,Economy,891.95,1,Qatar,Corporate
787,64,2024-02-13,2024-03-22,F,First,4831.38,3,USA,GDS
788,64,2024-01-16,2024-03-22,J,Business,3600.56,3,USA,GDS
789,64,2024-02-11,2024-03-22,Y,Economy,789.42,1,India,Corporate
790,65,2023-12-07,2024-01-17,L,Economy,380.54,2,UK,GDS
791,65,2023-12-06,2024-01-17,Y,Economy,1002.62,1,UK,GDS
792,65,2023-12-03,2024-01-17,L,Economy,360.56,3,UK,OTA
793,65,2023-11-16,2024-01-17,M,Economy,650.89,3,Germany,Corporate
794,65,2023-10-21,2024-01-17,L,Economy,300.99,2,USA,OTA
795,66,2023-11-15,2024-01-14,M,Economy,516.14,1,Germany,GDS
796,66,2023-12-21,2024-01-14,L,Economy,323.7,2,UK,OTA
797,66,2023-11-16,2024-01-14,Y,Economy,796.99,2,India,GDS
798,66,2023-12-15,2024-01-14,Y,Economy,795.36,3,India,GDS
799,66,2024-01-08,2024-01-14,F,First,5688.3,1,UK,Corporate
800,66,2023-12-04,2024-01-14,Y,Economy,1023.49,3,India,GDS
801,66,2023-12-03,2024-01-14,M,Economy,642.1,1,Germany,Corporate
802,66,2023-12-24,2024-01-14,F,First,4427.31,3,Germany,Direct
803,66,2023-11-25,2024-01-14,F,First,4941.16,3,India,Direct
804,66,2023-10-31,2024-01-14,L,Economy,386.7,1,Qatar,Direct
805,66,2023-10-30,2024-01-14,M,Economy,588.61,3,India,OTA
806,66,2023-12-05,2024-01-14,Y,Economy,984.41,1,USA,OTA
807,66,2023-12-14,2024-01-14,Y,Economy,987.6,3,USA,GDS
808,66,2023-12-01,2024-01-14,M,Economy,515.52,1,Germany,OTA
809,66,2023-11-18,2024-01-14,M,Economy,657.15,2,India,Corporate
810,67,2023-12-07,2024-01-10,L,Economy,308.01,3,USA,Direct
811,67,2023-11-01,2024-01-10,L,Economy,336.28,1,USA,Direct
812,67,2024-01-08,2024-01-10,M,Economy,567.76,2,Qatar,Direct
813,67,2023-12-10,2024-01-10,L,Economy,381.5,1,Germany,Direct
814,67,2023-11-30,2024-01-10,J,Business,2841.42,1,Qatar,Corporate
815,67,2023-12-08,2024-01-10,F,First,4343.57,2,Qatar,Direct
816,67,2023-12-16,2024-01-10,L,Economy,354.96,3,Qatar,Corporate
817,67,2023-11-21,2024-01-10,F,First,5443.15,3,India,Direct
818,67,2023-10-13,2024-01-10,J,Business,3214.25,1,USA,OTA
819,67,2023-12-24,2024-01-10,Y,Economy,867.75,1,Qatar,Direct
820,67,2023-12-02,2024-01-10,L,Economy,299.15,1,India,Direct
821,67,2023-12-29,2024-01-10,J,Business,3647.24,3,Qatar,GDS
822,67,2023-10-23,2024-01-10,J,Business,3669.8,2,Qatar,GDS
823,68,2023-11-10,2024-01-15,F,First,5192.98,2,UK,Direct
824,68,2023-12-27,2024-01-15,M,Economy,611.15,2,USA,Direct
825,68,2023-11-26,2024-01-15,F,First,5703.61,2,USA,GDS
826,68,2023-12-30,2024-01-15,Y,Economy,914.95,1,India,Corporate
827,68,2023-11-13,2024-01-15,F,First,4368.85,3,Germany,Corporate
828,68,2023-11-26,2024-01-15,M,Economy,553.6,2,USA,GDS
829,68,2023-12-29,2024-01-15,J,Business,3643.69,1,USA,GDS
830,68,2024-01-10,2024-01-15,J,Business,3165.67,3,Germany,OTA
831,68,2023-11-27,2024-01-15,Y,Economy,904.38,1,Qatar,OTA
832,68,2023-10-30,2024-01-15,J,Business,3514.08,1,Qatar,GDS
833,68,2023-12-16,2024-01-15,F,First,4653.73,2,UK,GDS
834,68,2023-11-19,2024-01-15,F,First,5201.27,1,India,Direct
835,68,2023-11-14,2024-01-15,M,Economy,615.99,3,USA,GDS
836,68,2023-11-09,2024-01-15,J,Business,3055.71,1,Qatar,Corporate
837,68,2023-11-19,2024-01-15,M,Economy,630.04,2,Germany,Direct
838,68,2023-11-13,2024-01-15,J,Business,3560.18,2,India,Direct
839,68,2023-10-22,2024-01-15,F,First,4391.73,2,UK,Direct
840,68,2024-01-09,2024-01-15,L,Economy,333.51,3,USA,OTA
841,68,2023-11-29,2024-01-15,L,Economy,307.79,2,USA,Direct
842,68,2023-12-15,2024-01-15,F,First,5107.45,1,USA,GDS
843,69,2024-01-19,2024-01-20,Y,Economy,989.2,3,Germany,GDS
844,69,2023-11-07,2024-01-20,M,Economy,681.69,3,Germany,GDS
845,69,2023-12-27,2024-01-20,M,Economy,583.3,1,Germany,Direct
846,69,2023-10-24,2024-01-20,M,Economy,642.16,1,Germany,OTA
847,69,2023-11-25,2024-01-20,F,First,4363.22,1,USA,Corporate
848,69,2023-11-17,2024-01-20,J,Business,3295.71,1,USA,GDS
849,69,2023-11-30,2024-01-20,Y,Economy,841.63,3,Qatar,OTA
850,70,2024-01-28,2024-02-28,M,Economy,609.97,2,Germany,OTA
851,70,2024-02-26,2024-02-28,L,Economy,343.73,3,Qatar,OTA
852,70,2023-12-15,2024-02-28,M,Economy,677.35,1,UK,Corporate
853,70,2023-12-07,2024-02-28,L,Economy,323.18,1,Qatar,Corporate
854,70,2024-01-28,2024-02-28,F,First,5670.12,3,UK,OTA
855,70,2024-02-22,2024-02-28,Y,Economy,947.34,2,Germany,GDS
856,70,2024-02-21,2024-02-28,J,Business,3554.28,2,Germany,Direct
857,70,2024-01-23,2024-02-28,J,Business,3532.15,3,Germany,GDS
858,71,2023-12-22,2024-01-05,Y,Economy,883.91,1,India,Corporate
859,71,2023-10-29,2024-01-05,Y,Economy,797.92,3,USA,Direct
860,71,2023-12-06,2024-01-05,L,Economy,315.72,3,UK,Direct
861,71,2023-10-20,2024-01-05,M,Economy,512.81,2,Germany,Direct
862,71,2023-11-05,2024-01-05,F,First,5580.37,1,India,OTA
863,71,2023-11-18,2024-01-05,M,Economy,630.19,2,USA,GDS
864,71,2024-01-02,2024-01-05,F,First,4719.3,2,UK,OTA
865,71,2023-11-22,2024-01-05,Y,Economy,861.91,2,USA,Direct
866,71,2023-12-20,2024-01-05,M,Economy,652.97,1,USA,Corporate
867,71,2023-11-26,2024-01-05,Y,Economy,982.52,1,Germany,Corporate
868,71,2024-01-01,2024-01-05,J,Business,2763.43,2,Germany,OTA
869,71,2023-12-24,2024-01-05,L,Economy,345.93,1,UK,OTA
870,71,2023-12-23,2024-01-05,Y,Economy,1003.65,1,Qatar,Direct
871,72,2023-12-06,2024-02-23,F,First,4529.31,2,Germany,OTA
872,72,2023-12-18,2024-02-23,J,Business,3576.39,3,UK,Corporate
873,72,2023-12-02,2024-02-23,F,First,4604.9,1,India,GDS
874,72,2024-02-22,2024-02-23,F,First,4931.67,1,UK,OTA
875,72,2024-01-01,2024-02-23,M,Economy,622.43,1,India,Corporate
876,72,2023-12-27,2024-02-23,F,First,5206.95,1,India,Direct
877,72,2023-12-10,2024-02-23,L,Economy,388.66,1,Germany,OTA
878,72,2023-12-28,2024-02-23,J,Business,3606.97,1,USA,Corporate
879,72,2023-12-25,2024-02-23,J,Business,2974.11,3,Qatar,OTA
880,72,2023-12-06,2024-02-23,Y,Economy,908.92,2,USA,GDS
881,73,2024-02-17,2024-03-29,F,First,4255.67,1,USA,Corporate
882,73,2023-12-30,2024-03-29,F,First,5196.17,1,India,OTA
883,73,2023-12-31,2024-03-29,L,Economy,324.89,3,Qatar,Direct
884,73,2024-03-25,2024-03-29,F,First,5620.0,3,USA,Corporate
885,73,2024-03-15,2024-03-29,L,Economy,346.97,3,UK,Corporate
886,73,2024-02-21,2024-03-29,F,First,5558.25,3,Germany,Direct
887,73,2024-01-21,2024-03-29,J,Business,3387.71,1,Qatar,Corporate
888,73,2024-03-12,2024-03-29,L,Economy,333.55,2,India,OTA
889,73,2024-03-27,2024-03-29,Y,Economy,1026.76,2,UK,Direct
890,73,2024-01-23,2024-03-29,Y,Economy,825.55,1,UK,Corporate
891,73,2024-02-08,2024-03-29,J,Business,2784.07,2,UK,Direct
892,74,2024-02-29,2024-03-03,F,First,5353.09,3,Qatar,Corporate
893,74,2023-12-20,2024-03-03,J,Business,3583.78,1,USA,Corporate
894,74,2024-01-23,2024-03-03,M,Economy,556.84,2,UK,Direct
895,74,2024-02-05,2024-03-03,J,Business,2828.06,1,India,Corporate
896,74,2023-12-08,2024-03-03,F,First,5539.53,2,India,OTA
897,74,2023-12-14,2024-03-03,Y,Economy,881.55,2,India,GDS
898,74,2024-01-26,2024-03-03,F,First,4856.17,2,USA,Direct
899,74,2023-12-14,2024-03-03,Y,Economy,910.44,3,Germany,OTA
900,74,2024-02-01,2024-03-03,L,Economy,358.13,2,USA,Corporate
901,74,2024-01-23,2024-03-03,L,Economy,397.06,1,India,Corporate
902,74,2023-12-12,2024-03-03,J,Business,2779.52,2,USA,Direct
903,74,2024-01-15,2024-03-03,J,Business,3199.61,2,Germany,Corporate
904,74,2024-01-06,2024-03-03,Y,Economy,1022.4,1,India,GDS
905,74,2024-01-01,2024-03-03,M,Economy,512.65,1,UK,GDS
906,74,2024-01-23,2024-03-03,F,First,4484.04,1,Germany,GDS
907,75,2024-02-02,2024-02-10,F,First,4397.8,1,Qatar,Direct
908,75,2023-11-24,2024-02-10,Y,Economy,873.78,1,UK,OTA
909,75,2024-02-06,2024-02-10,L,Economy,351.33,1,India,Corporate
910,75,2023-12-16,2024-02-10,Y,Economy,945.92,1,Germany,OTA
911,75,2024-01-12,2024-02-10,Y,Economy,914.09,1,Germany,OTA
912,75,2024-02-02,2024-02-10,Y,Economy,794.75,3,India,Corporate
913,75,2023-11-17,2024-02-10,M,Economy,602.8,3,Qatar,Corporate
914,75,2024-01-25,2024-02-10,Y,Economy,939.86,3,UK,GDS
915,75,2024-01-04,2024-02-10,M,Economy,528.53,1,India,GDS
916,75,2024-01-11,2024-02-10,L,Economy,377.15,1,Qatar,GDS
917,75,2023-12-27,2024-02-10,Y,Economy,773.39,1,Qatar,GDS
918,75,2023-11-13,2024-02-10,L,Economy,331.42,1,Qatar,Corporate
919,76,2024-01-21,2024-03-04,M,Economy,542.29,1,Qatar,OTA
920,76,2024-01-25,2024-03-04,F,First,5516.88,1,USA,GDS
921,76,2024-02-14,2024-03-04,M,Economy,585.58,2,Germany,Corporate
922,76,2024-02-21,2024-03-04,Y,Economy,829.65,1,Qatar,GDS
923,76,2023-12-10,2024-03-04,Y,Economy,1004.46,1,Germany,Corporate
924,76,2024-01-10,2024-03-04,M,Economy,666.25,3,USA,OTA
925,76,2024-01-19,2024-03-04,Y,Economy,902.21,3,USA,GDS
926,77,2023-12-04,2024-02-25,L,Economy,329.52,2,India,Direct
927,77,2023-12-16,2024-02-25,M,Economy,566.84,2,Germany,Direct
928,77,2024-02-14,2024-02-25,M,Economy,650.82,2,Germany,GDS
929,77,2023-12-20,2024-02-25,F,First,4452.98,2,UK,GDS
930,77,2024-02-17,2024-02-25,Y,Economy,998.77,1,Germany,Corporate
931,77,2024-01-03,2024-02-25,Y,Economy,916.59,1,UK,Corporate
932,77,2023-12-11,2024-02-25,Y,Economy,929.17,1,USA,Direct
933,77,2024-01-13,2024-02-25,Y,Economy,818.69,1,India,OTA
934,77,2024-01-08,2024-02-25,J,Business,3220.62,1,India,Direct
935,77,2023-12-16,2024-02-25,Y,Economy,854.71,2,USA,OTA
936,77,2023-12-19,2024-02-25,M,Economy,688.6,2,India,Corporate
937,77,2024-02-18,2024-02-25,Y,Economy,1022.99,2,USA,GDS
938,77,2024-02-09,2024-02-25,J,Business,3430.41,2,Germany,Corporate
939,77,2023-12-12,2024-02-25,M,Economy,558.05,2,USA,Direct
940,78,2024-03-08,2024-03-12,L,Economy,359.7,1,USA,Direct
941,78,2024-03-11,2024-03-12,M,Economy,623.51,1,Qatar,GDS
942,78,2024-02-24,2024-03-12,Y,Economy,991.61,3,Germany,GDS
943,78,2024-03-10,2024-03-12,Y,Economy,1020.28,3,India,GDS
944,78,2023-12-14,2024-03-12,L,Economy,354.9,3,UK,Corporate
945,78,2024-02-19,2024-03-12,J,Business,3488.71,1,India,OTA
946,78,2024-01-22,2024-03-12,J,Business,3413.6,3,Qatar,OTA
947,78,2023-12-16,2024-03-12,L,Economy,402.37,2,Qatar,OTA
948,78,2024-01-21,2024-03-12,L,Economy,327.41,1,USA,Corporate
949,78,2023-12-31,2024-03-12,J,Business,3318.98,3,UK,GDS
950,78,2024-02-25,2024-03-12,L,Economy,343.88,1,UK,Direct
951,78,2024-02-28,2024-03-12,Y,Economy,998.02,1,UK,Corporate
952,78,2023-12-19,2024-03-12,Y,Economy,811.29,3,Germany,Direct
953,78,2023-12-21,2024-03-12,M,Economy,614.58,1,USA,Corporate
954,78,2023-12-20,2024-03-12,Y,Economy,790.06,1,India,OTA
955,79,2023-12-29,2024-01-19,F,First,5560.83,2,India,OTA
956,79,2023-12-08,2024-01-19,M,Economy,578.8,1,Qatar,Corporate
957,79,2024-01-13,2024-01-19,M,Economy,605.89,1,Germany,Corporate
958,79,2023-12-22,2024-01-19,F,First,5196.06,1,UK,Direct
