route_id,action_type,start_date,end_date,action_id
1,Capacity Increase,2025-04-16,2025-05-14,1
1,Price Increase,2025-04-03,2025-05-08,2
1,Price Increase,2025-04-02,2025-04-27,3
2,Sales Campaign,2025-04-17,2025-05-25,4
2,Price Discount,2025-02-06,2025-03-05,5
2,Price Discount,2025-04-02,2025-04-26,6
3,Price Discount,2025-03-14,2025-04-18,7
3,Price Discount,2025-01-09,2025-02-07,8
3,Capacity Increase,2025-03-27,2025-04-23,9
4,Price Discount,2025-04-17,2025-05-03,10
4,Sales Campaign,2025-02-06,2025-03-01,11
4,Capacity Increase,2025-03-27,2025-04-12,12
5,Price Discount,2025-01-20,2025-02-09,13
5,Capacity Increase,2025-04-13,2025-05-16,14
5,Capacity Increase,2025-04-04,2025-04-19,15
6,Price Increase,2025-03-11,2025-04-15,16
6,Price Increase,2025-03-07,2025-03-27,17
6,Price Discount,2025-03-25,2025-05-05,18
7,Sales Campaign,2025-04-14,2025-05-17,19
7,Sales Campaign,2025-04-24,2025-05-20,20
7,Capacity Increase,2025-04-20,2025-05-22,21
8,Price Discount,2025-04-25,2025-05-30,22
8,Price Discount,2025-03-15,2025-04-13,23
8,Price Discount,2025-02-12,2025-03-19,24
